Year,Country,Number of Refugees,Asylum-seekers,IDPs of concern to UNHCR,Others of concern
2018,Afghanistan,2681267,310107,2106893,489859
2018,Venezuela,21047,464223,0,0
2018,Ukraine,93248,31965,1500002,0
2018,Syria,6654374,139576,6183920,8453
2018,South Sudan,2285301,12701,1878154,10000
2019,Syria,6615249,118450,6146994,7612
2019,South Sudan,2234805,5616,1665815,10000
2019,Venezuela,93239,794491,0,494503
2019,Ukraine,59844,27991,734000,1680257
2019,Afghanistan,2727556,251047,2553390,450675
2020,Syria,6702910,107085,6701972,7821
2020,South Sudan,2188785,4858,1600254,56
2020,Venezuela,171112,851265,0,1112517
2020,Ukraine,35156,21426,734000,1620005
2020,Afghanistan,2594827,238791,2886317,87499
2021,Afghanistan,2712869,262860,3457744,93827
2021,Syria,6848865,139754,6865308,3132
2021,Venezuela,199202,971106,0,1389980
2021,Ukraine,27562,19426,854000,1424805
2021,South Sudan,2362759,5037,2017236,74
2022,Syria,6547818,156616,6780994,3522
2022,Afghanistan,5661675,294493,3254002,90663
2022,Venezuela,234376,1137162,0,3388107
2022,Ukraine,5679880,34637,5914000,551560
2022,South Sudan,2294983,5228,1474679,306
2023,Afghanistan,6110219,324529,3252741,36445
2023,Syria,6494141,160209,6673353,4441
2023,Ukraine,5865447,37190,5088000,377368
2023,South Sudan,2227684,6700,1490064,161
2023,Venezuela,300759,1184889,0,3354830